income_type,Neighborhood,1970,1980,1990,2000,2012,2013,2014,2015,2016,2017
"$10,000 to $14,999",,,,"  1,337 ","  1,153 ","  1,110 ","  1,093 ","  1,040 ",  951 ,  985 ,904
"$15,000 to $19,999",,,,"  1,210 ","  1,097 ","  1,284 ","  1,196 ","  1,175 ","  1,148 ","  1,046 ","1,089"
"$20,000 to $24,999",,,,"  1,266 ","  1,054 ","  1,020 ","  1,013 ",  836 ,  826 ,  927 ,946
"$25,000 to $29,999",,,,  997 ,  753 ,  820 ,  754 ,  781 ,  646 ,  604 ,637
"$30,000 to $34,999",,,,"  1,048 ",  819 ,  600 ,  607 ,  564 ,  602 ,  566 ,540
"$35,000 to $39,999",,,,  892 ,  642 ,  684 ,  592 ,  621 ,  657 ,  602 ,570
"$40,000 to $44,999",,,,  764 ,  691 ,  486 ,  635 ,  543 ,  529 ,  608 ,589
"$45,000 to $49,999",,,,  638 ,  454 ,  382 ,  377 ,  320 ,  328 ,  254 ,330
"$50,000 to $59,999",,,,  863 ,"  1,051 ",  613 ,  600 ,  562 ,  567 ,  636 ,674
"$60,000 to $74,999",,,,  552 ,  773 ,  767 ,  690 ,  772 ,  727 ,  731 ,677
"$75,000 to $99,999",,,,  321 ,  875 ,  645 ,  550 ,  651 ,  640 ,  613 ,505
"$100,000 to $124,999",,,,  67 ,  222 ,  276 ,  293 ,  268 ,  208 ,  211 ,336
"$125,000 to $149,999",,,, - ,  89 ,  87 ,  111 ,  143 ,  146 ,  119 ,109
"$150,000 to $199,999",,,,  25 ,  28 ,  22 ,  43 ,  81 ,  94 ,  112 ,182
"$200,000 or more",,,,,  60 ,  38 ,  56 ,  34 ,  38 ,  40 ,55
Median household income,West Englewood,"$51,113","$41,889","$42,371","$39,424","$28,157","$27,744","$27,909","$28,235","$27,710","$27,816"
,,,,,,,,,,,
68. Englewood,,,,,,,,,,,
Total,,"  23,464 ","  17,787 ","  14,857 ","  12,601 ","  9,803 ","  9,518 ","  9,361 ","  9,103 ","  9,191 ","9,164"
"Less than $10,000",,,,"  6,137 ","  4,094 ","  2,800 ","  2,713 ","  2,734 ","  2,456 ","  2,272 ","2,215"
"$10,000 to $14,999",,,,"  1,976 ","  1,242 ","  1,179 ","  1,169 ","  1,153 ","  1,249 ","  1,346 ","1,361"
"$15,000 to $19,999",,,,"  1,511 ","  1,167 ","  1,124 ","  1,052 ","  1,002 ",  872 ,  960 ,"1,049"
"$20,000 to $24,999",,,,"  1,142 ","  1,051 ",  774 ,  805 ,  751 ,  743 ,  782 ,852
"$25,000 to $29,999",,,,  977 ,  973 ,  519 ,  487 ,  436 ,  554 ,  617 ,564
"$30,000 to $34,999",,,,  796 ,  701 ,  518 ,  545 ,  645 ,  579 ,  526 ,576
"$35,000 to $39,999",,,,  504 ,  622 ,  398 ,  323 ,  302 ,  346 ,  398 ,410
"$40,000 to $44,999",,,,  496 ,  422 ,  244 ,  295 ,  332 ,  348 ,  337 ,279
"$45,000 to $49,999",,,,  345 ,  497 ,  430 ,  350 ,  327 ,  440 ,  380 ,372
"$50,000 to $59,999",,,,  425 ,  575 ,  514 ,  558 ,  600 ,  499 ,  463 ,395
"$60,000 to $74,999",,,,  341 ,  547 ,  469 ,  539 ,  427 ,  351 ,  312 ,347
"$75,000 to $99,999",,,,  155 ,  347 ,  514 ,  359 ,  287 ,  362 ,  418 ,358
"$100,000 to $124,999",,,,  20 ,  174 ,  143 ,  148 ,  201 ,  178 ,  201 ,179
"$125,000 to $149,999",,,,  26 ,  67 ,  65 ,  75 ,  94 ,  53 ,  103 ,94
"$150,000 to $199,999",,,,  6 ,  43 ,  19 ,  55 ,  26 ,  37 ,  37 ,32
"$200,000 or more",,,,,  79 ,  93 ,  45 ,  44 ,  36 ,  39 ,81
Median household income,Englewood,"$38,793","$28,976","$25,377","$27,995","$20,256","$20,048","$19,477","$20,568","$20,594","$19,740"
,,,,,,,,,,,
69. Greater Grand Crossing,,,,,,,,,,,
Total,,"  17,673 ","  16,968 ","  14,445 ","  14,376 ","  12,605 ","  12,095 ","  12,032 ","  11,959 ","  12,139 ","12,129"
"Less than $10,000",,,,"  4,297 ","  3,178 ","  2,376 ","  2,458 ","  2,455 ","  2,506 ","  2,389 ","2,567"
"$10,000 to $14,999",,,,"  1,637 ","  1,231 ",  901 ,  957 ,"  1,122 ","  1,166 ","  1,099 ","1,172"
"$15,000 to $19,999",,,,"  1,698 ","  1,135 ","  1,174 ","  1,174 ","  1,186 ","  1,138 ","  1,096 ","1,185"
"$20,000 to $24,999",,,,"  1,093 ","  1,114 ","  1,129 ","  1,023 ","  1,090 ",  938 ,"  1,022 ",836
"$25,000 to $29,999",,,,"  1,114 ",  856 ,  849 ,  760 ,  757 ,  764 ,  851 ,748
"$30,000 to $34,999",,,,"  1,081 ","  1,026 ",  806 ,  692 ,  690 ,  718 ,  729 ,586
"$35,000 to $39,999",,,,  791 ,  693 ,  613 ,  543 ,  491 ,  492 ,  517 ,384
"$40,000 to $44,999",,,,  612 ,  569 ,  595 ,  479 ,  301 ,  374 ,  504 ,571
"$45,000 to $49,999",,,,  498 ,  643 ,  365 ,  437 ,  511 ,  422 ,  429 ,405
"$50,000 to $59,999",,,,  659 ,"  1,238 ","  1,145 ",  788 ,  822 ,  760 ,  629 ,563
"$60,000 to $74,999",,,,  581 ,"  1,091 ",  825 ,  957 ,  976 ,  998 ,"  1,129 ","1,229"
"$75,000 to $99,999",,,,  293 ,"  1,031 ",  879 ,  849 ,  778 ,  836 ,  966 ,"1,051"
"$100,000 to $124,999",,,,  79 ,  243 ,  465 ,  501 ,  394 ,  423 ,  349 ,309
"$125,000 to $149,999",,,,  12 ,  156 ,  156 ,  129 ,  156 ,  146 ,  176 ,225
"$150,000 to $199,999",,,, - ,  101 ,  163 ,  145 ,  120 ,  160 ,  151 ,186
"$200,000 or more",,,,,  71 ,  164 ,  203 ,  183 ,  118 ,  103 ,112
Median household income,Greater Grand Crossing,"$44,935","$37,665","$35,506","$41,230","$31,234","$29,228","$26,965","$27,353","$28,210","$26,852"
,,,,,,,,,,,
70. Ashburn,,,,,,,,,,,
Total,,"  12,657 ","  12,817 ","  12,742 ","  12,798 ","  12,780 ","  12,827 ","  12,722 ","  12,823 ","  12,833 ","12,982"
"Less than $10,000",,,,  844 ,  696 ,  523 ,  611 ,  555 ,  531 ,  560 ,570
"$10,000 to $14,999",,,,  827 ,  493 ,  469 ,  394 ,  347 ,  422 ,  406 ,396
"$15,000 to $19,999",,,,  763 ,  524 ,  521 ,  578 ,  501 ,  628 ,  640 ,508
"$20,000 to $24,999",,,,  915 ,  672 ,  607 ,  609 ,  581 ,  557 ,  415 ,514
"$25,000 to $29,999",,,,  760 ,  733 ,  706 ,  699 ,  611 ,  630 ,  495 ,492
"$30,000 to $34,999",,,,"  1,207 ",  575 ,  420 ,  513 ,  637 ,  741 ,  778 ,725
"$35,000 to $39,999",,,,"  1,234 ",  726 ,  612 ,  558 ,  476 ,  466 ,  492 ,433
"$40,000 to $44,999",,,,"  1,000 ",  729 ,  458 ,  359 ,  531 ,  478 ,  317 ,378
"$45,000 to $49,999",,,,  984 ,  590 ,  372 ,  423 ,  477 ,  573 ,  591 ,461
"$50,000 to $59,999",,,,"  1,559 ","  1,592 ",  836 ,  903 ,"  1,042 ","  1,042 ","  1,184 ","1,323"
"$60,000 to $74,999",,,,"  1,204 ","  2,134 ","  1,631 ","  1,578 ","  1,503 ","  1,442 ","  1,469 ","1,580"
"$75,000 to $99,999",,,,"  1,071 ","  1,833 ","  2,099 ","  2,135 ","  2,198 ","  2,083 ","  2,166 ","2,080"
"$100,000 to $124,999",,,,  274 ,  899 ,"  1,659 ","  1,598 ","  1,485 ","  1,459 ","  1,269 ","1,350"
"$125,000 to $149,999",,,,  65 ,  363 ,  885 ,  890 ,  829 ,  848 ,  946 ,"1,043"
"$150,000 to $199,999",,,,  35 ,  170 ,  787 ,  748 ,  748 ,  709 ,  832 ,902
"$200,000 or more",,,,,  69 ,  195 ,  231 ,  201 ,  214 ,  273 ,227
Median household income,Ashburn,"$79,870","$80,916","$75,096","$79,212","$71,863","$70,137","$67,750","$65,369","$66,342","$65,706"
,,,,,,,,,,,
71. Auburn Gresham,,,,,,,,,,,
Total,,"  20,057 ","  19,260 ","  18,605 ","  18,214 ","  17,173 ","  17,315 ","  17,158 ","  17,150 ","  17,279 ","17,111"
"Less than $10,000",,,,"  3,415 ","  2,817 ","  2,646 ","  2,807 ","  2,803 ","  2,986 ","  2,983 ","2,784"
"$10,000 to $14,999",,,,"  1,461 ","  1,373 ","  1,530 ","  1,423 ","  1,438 ","  1,551 ","  1,584 ","1,569"
"$15,000 to $19,999",,,,"  1,875 ","  1,295 ","  1,362 ","  1,700 ","  1,554 ","  1,507 ","  1,523 ","1,479"
"$20,000 to $24,999",,,,"  1,705 ","  1,406 ","  1,623 ","  1,644 ","  1,608 ","  1,411 ","  1,407 ","1,204"
"$25,000 to $29,999",,,,"  1,497 ","  1,104 ","  1,284 ","  1,300 ","  1,176 ","  1,276 ","  1,185 ","1,222"
"$30,000 to $34,999",,,,"  1,722 ","  1,285 ",  786 ,  740 ,  843 ,  885 ,  888 ,878
"$35,000 to $39,999",,,,"  1,173 ","  1,044 ",  992 ,  939 ,  966 ,"  1,008 ",  954 ,965
"$40,000 to $44,999",,,,"  1,105 ","  1,189 ",  835 ,  760 ,  777 ,  706 ,  759 ,689
"$45,000 to $49,999",,,,  940 ,  895 ,  758 ,  662 ,  619 ,  600 ,  662 ,594
"$50,000 to $59,999",,,,"  1,450 ","  1,605 ","  1,501 ","  1,418 ","  1,413 ","  1,296 ","  1,164 ","1,019"
"$60,000 to $74,999",,,,"  1,371 ","  1,566 ","  1,266 ","  1,260 ","  1,436 ","  1,543 ","  1,497 ","1,695"
"$75,000 to $99,999",,,,  593 ,"  1,418 ","  1,395 ","  1,412 ","  1,248 ","  1,103 ","  1,297 ","1,404"
"$100,000 to $124,999",,,,  188 ,  732 ,  494 ,  585 ,  496 ,  616 ,  694 ,823
"$125,000 to $149,999",,,,  50 ,  187 ,  322 ,  285 ,  378 ,  356 ,  360 ,328
"$150,000 to $199,999",,,,  60 ,  138 ,  263 ,  245 ,  287 ,  202 ,  207 ,297
"$200,000 or more",,,,,  160 ,  116 ,  135 ,  116 ,  104 ,  115 ,161
Median household income,Auburn Gresham,"$57,439","$58,792","$52,786","$50,566","$33,013","$30,677","$31,172","$30,407","$30,536","$31,552"
,,,,,,,,,,,
72. Beverly,,,,,,,,,,,
Total,,"  8,065 ","  7,602 ","  7,743 ","  8,038 ","  7,705 ","  7,796 ","  7,526 ","  7,492 ","  7,610 ","7,673"
"Less than $10,000",,,,  444 ,  316 ,  278 ,  245 ,  211 ,  273 ,  314 ,313
"$10,000 to $14,999",,,,  362 ,  207 ,  128 ,  79 ,  95 ,  90 ,  92 ,78
"$15,000 to $19,999",,,,  301 ,  205 ,  217 ,  216 ,  207 ,  189 ,  178 ,183
"$20,000 to $24,999",,,,  402 ,  303 ,  207 ,  177 ,  191 ,  137 ,  160 ,144
"$25,000 to $29,999",,,,  375 ,  294 ,  181 ,  198 ,  147 ,  222 ,  231 ,315
"$30,000 to $34,999",,,,  542 ,  335 ,  194 ,  200 ,  215 ,  228 ,  182 ,228
"$35,000 to $39,999",,,,  486 ,  338 ,  167 ,  218 ,  302 ,  303 ,  247 ,174
"$40,000 to $44,999",,,,  599 ,  458 ,  249 ,  232 ,  289 ,  238 ,  267 ,274
"$45,000 to $49,999",,,,  483 ,  306 ,  288 ,  240 ,  190 ,  235 ,  253 ,283
"$50,000 to $59,999",,,,"  1,026 ",  648 ,  457 ,  466 ,  448 ,  515 ,  441 ,409
"$60,000 to $74,999",,,,"  1,048 ","  1,173 ",  844 ,  807 ,  635 ,  616 ,  664 ,662
"$75,000 to $99,999",,,,  859 ,"  1,247 ","  1,290 ","  1,259 ","  1,169 ","  1,110 ","  1,212 ","1,144"
"$100,000 to $124,999",,,,  459 ,  910 ,  883 ,  918 ,  824 ,  769 ,  695 ,644
"$125,000 to $149,999",,,,  114 ,  502 ,  659 ,  725 ,  653 ,  649 ,  642 ,605
"$150,000 to $199,999",,,,  243 ,  445 ,  843 ,  970 ,"  1,032 ","  1,099 ","  1,016 ","1,060"
"$200,000 or more",,,,,  351 ,  820 ,  846 ,  918 ,  819 ,"  1,016 ","1,157"
Median household income,Beverly,"$82,873","$81,671","$93,731","$98,692","$91,624","$94,540","$94,807","$92,414","$91,462","$90,263"
,,,,,,,,,,,
73. Washington Heights,,,,,,,,,,,
Total,,"  9,759 ","  10,114 ","  9,796 ","  9,823 ","  9,308 ","  9,364 ","  9,283 ","  9,501 ","  9,509 ","9,570"
"Less than $10,000",,,,"  1,062 ",  963 ,  644 ,  731 ,  705 ,  697 ,  814 ,"1,068"
"$10,000 to $14,999",,,,  642 ,  491 ,  719 ,  670 ,  668 ,  550 ,  584 ,635
"$15,000 to $19,999",,,,  876 ,  582 ,  647 ,  607 ,  603 ,  647 ,  667 ,772
"$20,000 to $24,999",,,,  711 ,  518 ,  641 ,  670 ,  768 ,  703 ,  722 ,584
"$25,000 to $29,999",,,,  825 ,  659 ,  596 ,  617 ,  591 ,  595 ,  612 ,483
"$30,000 to $34,999",,,,  926 ,  756 ,  697 ,  776 ,  676 ,  708 ,  594 ,494
"$35,000 to $39,999",,,,  879 ,  517 ,  586 ,  573 ,  579 ,  502 ,  448 ,364
"$40,000 to $44,999",,,,  758 ,  637 ,  460 ,  454 ,  424 ,  428 ,  349 ,409
"$45,000 to $49,999",,,,  524 ,  436 ,  630 ,  473 ,  473 ,  478 ,  464 ,348
"$50,000 to $59,999",,,,  944 ,"  1,191 ",  696 ,  744 ,  809 ,  800 ,  678 ,764
"$60,000 to $74,999",,,,  992 ,"  1,121 ",  904 ,  911 ,  703 ,  795 ,  727 ,801
"$75,000 to $99,999",,,,  417 ,"  1,002 ",  883 ,  996 ,"  1,110 ","  1,288 ","  1,224 ","1,194"
"$100,000 to $124,999",,,,  152 ,  447 ,  759 ,  675 ,  651 ,  694 ,  851 ,794
"$125,000 to $149,999",,,,  58 ,  291 ,  259 ,  325 ,  332 ,  351 ,  393 ,365
"$150,000 to $199,999",,,,  30 ,  101 ,  132 ,  88 ,  152 ,  188 ,  278 ,347
"$200,000 or more",,,,,  111 ,  55 ,  54 ,  39 ,  77 ,  104 ,148
Median household income,Washington Heights,"$67,349","$68,653","$65,214","$63,804","$44,190","$42,644","$42,139","$45,659","$45,557","$44,677"
,,,,,,,,,,,
74. Mount Greenwood,,,,,,,,,,,
Total,,"  6,310 ","  6,684 ","  6,881 ","  6,903 ","  6,589 ","  6,461 ","  6,416 ","  6,457 ","  6,573 ","6,595"
"Less than $10,000",,,,  610 ,  286 ,  174 ,  195 ,  240 ,  273 ,  202 ,216
"$10,000 to $14,999",,,,  462 ,  275 ,  82 ,  142 ,  143 ,  122 ,  131 ,121
"$15,000 to $19,999",,,,  403 ,  315 ,  180 ,  173 ,  180 ,  183 ,  140 ,138
"$20,000 to $24,999",,,,  531 ,  253 ,  219 ,  174 ,  133 ,  170 ,  160 ,145
"$25,000 to $29,999",,,,  420 ,  234 ,  125 ,  177 ,  163 ,  167 ,  142 ,138
"$30,000 to $34,999",,,,  505 ,  308 ,  260 ,  230 ,  171 ,  149 ,  176 ,126
"$35,000 to $39,999",,,,  486 ,  301 ,  174 ,  174 ,  253 ,  218 ,  248 ,281
"$40,000 to $44,999",,,,  496 ,  434 ,  180 ,  166 ,  155 ,  157 ,  200 ,208
"$45,000 to $49,999",,,,  453 ,  415 ,  130 ,  55 ,  122 ,  126 ,  103 ,132
"$50,000 to $59,999",,,,  880 ,  803 ,  260 ,  355 ,  283 ,  347 ,  417 ,408
"$60,000 to $74,999",,,,  951 ,"  1,050 ",  779 ,  768 ,  747 ,  731 ,  617 ,440
"$75,000 to $99,999",,,,  476 ,"  1,183 ","  1,335 ","  1,193 ","  1,049 ","  1,007 ","  1,141 ","1,200"
"$100,000 to $124,999",,,,  163 ,  653 ,"  1,075 ","  1,026 ","  1,058 ","  1,148 ","  1,064 ",899
"$125,000 to $149,999",,,,  37 ,  235 ,  577 ,  644 ,  727 ,  764 ,  762 ,720
"$150,000 to $199,999",,,,  8 ,  91 ,  806 ,  735 ,  724 ,  656 ,  747 ,"1,034"
"$200,000 or more",,,,,  67 ,  233 ,  254 ,  268 ,  239 ,  323 ,389
Median household income,Mount Greenwood,"$73,545","$69,548","$77,082","$84,912","$92,730","$90,800","$91,287","$91,021","$91,864","$93,260"
,,,,,,,,,,,
75. Morgan Park,,,,,,,,,,,
Total,,"  8,857 ","  8,792 ","  8,490 ","  8,524 ","  8,009 ","  7,982 ","  7,947 ","  8,130 ","  8,070 ","8,070"
"Less than $10,000",,,,"  1,018 ",  647 ,  644 ,  567 ,  582 ,  521 ,  575 ,737
"$10,000 to $14,999",,,,  591 ,  390 ,  361 ,  359 ,  427 ,  462 ,  483 ,378
"$15,000 to $19,999",,,,  570 ,  562 ,  332 ,  374 ,  334 ,  293 ,  255 ,290
"$20,000 to $24,999",,,,  561 ,  418 ,  310 ,  269 ,  493 ,  515 ,  570 ,535
"$25,000 to $29,999",,,,  728 ,  453 ,  579 ,  505 ,  403 ,  395 ,  394 ,238
"$30,000 to $34,999",,,,  607 ,  397 ,  223 ,  267 ,  301 ,  364 ,  382 ,442
"$35,000 to $39,999",,,,  600 ,  434 ,  284 ,  330 ,  264 ,  354 ,  345 ,383
"$40,000 to $44,999",,,,  626 ,  330 ,  408 ,  336 ,  303 ,  356 ,  165 ,188
"$45,000 to $49,999",,,,  622 ,  320 ,  234 ,  246 ,  270 ,  205 ,  308 ,345
"$50,000 to $59,999",,,,  827 ,  871 ,  557 ,  551 ,  521 ,  561 ,  585 ,565
"$60,000 to $74,999",,,,  942 ,"  1,036 ",  782 ,  791 ,  761 ,  752 ,  655 ,834
"$75,000 to $99,999",,,,  501 ,"  1,268 ","  1,067 ","  1,154 ","  1,313 ","  1,192 ","  1,051 ","1,038"
"$100,000 to $124,999",,,,  122 ,  689 ,"  1,065 ",  992 ,  862 ,  927 ,  810 ,756
"$125,000 to $149,999",,,,  118 ,  332 ,  468 ,  379 ,  328 ,  393 ,  550 ,359
"$150,000 to $199,999",,,,  57 ,  249 ,  447 ,  580 ,  504 ,  500 ,  519 ,503
"$200,000 or more",,,,,  128 ,  248 ,  282 ,  281 ,  340 ,  423 ,479
Median household income,Morgan Park,"$68,465","$67,123","$69,613","$78,473","$65,508","$66,528","$63,617","$62,934","$60,949","$58,659"
,,,,,,,,,,,
76. O'Hare,,,,,,,,,,,
Total,,,"  5,467 ","  5,661 ","  5,914 ","  6,108 ","  6,075 ","  6,116 ","  6,215 ","  6,125 ","6,015"
"Less than $10,000",,,,  372 ,  412 ,  462 ,  521 ,  520 ,  500 ,  379 ,321
"$10,000 to $14,999",,,,  396 ,  388 ,  277 ,  322 ,  371 ,  504 ,  354 ,464
"$15,000 to $19,999",,,,  460 ,  320 ,  431 ,  461 ,  459 ,  424 ,  460 ,424
"$20,000 to $24,999",,,,  455 ,  291 ,  381 ,  416 ,  555 ,  589 ,  515 ,534
"$25,000 to $29,999",,,,  579 ,  345 ,  469 ,  375 ,  355 ,  282 ,  249 ,331
"$30,000 to $34,999",,,,  513 ,  419 ,  271 ,  341 ,  357 ,  294 ,  383 ,297
"$35,000 to $39,999",,,,  499 ,  446 ,  291 ,  271 ,  230 ,  194 ,  188 ,148
"$40,000 to $44,999",,,,  465 ,  457 ,  463 ,  399 ,  312 ,  281 ,  349 ,335
"$45,000 to $49,999",,,,  463 ,  427 ,  185 ,  215 ,  177 ,  174 ,  235 ,191
"$50,000 to $59,999",,,,  526 ,  687 ,  479 ,  462 ,  486 ,  592 ,  630 ,532
"$60,000 to $74,999",,,,  493 ,  675 ,  503 ,  609 ,  710 ,  695 ,  686 ,934
"$75,000 to $99,999",,,,  309 ,  493 ,"  1,170 ",  950 ,  913 ,  986 ,  919 ,760
"$100,000 to $124,999",,,,  66 ,  327 ,  345 ,  306 ,  273 ,  289 ,  328 ,294
"$125,000 to $149,999",,,,  10 ,  114 ,  195 ,  226 ,  184 ,  151 ,  146 ,151
"$150,000 to $199,999",,,,  55 ,  41 ,  145 ,  134 ,  151 ,  190 ,  209 ,188
"$200,000 or more",,,,,  72 ,  41 ,  67 ,  63 ,  70 ,  95 ,111
Median household income,O'Hare,,"$66,858","$68,214","$64,309","$48,457","$46,523","$44,951","$47,812","$50,091","$48,950"
,,,,,,,,,,,
77. Edgewater,,,,,,,,,,,
Total,,"  28,820 ","  29,249 ","  30,128 ","  30,918 ","  29,110 ","  28,739 ","  28,669 ","  28,675 ","  28,667 ","28,890"
"Less than $10,000",,,,"  5,549 ","  4,271 ","  3,568 ","  3,319 ","  3,262 ","  2,805 ","  3,064 ","2,883"
"$10,000 to $14,999",,,,"  3,017 ","  2,400 ","  2,173 ","  2,004 ","  1,963 ","  2,030 ","  1,687 ","1,494"
"$15,000 to $19,999",,,,"  3,411 ","  1,741 ","  1,637 ","  1,546 ","  1,730 ","  1,830 ","  1,819 ","1,749"
"$20,000 to $24,999",,,,"  3,060 ","  2,148 ","  1,470 ","  1,537 ","  1,233 ","  1,413 ","  1,453 ","1,641"
"$25,000 to $29,999",,,,"  2,854 ","  2,273 ","  1,767 ","  1,757 ","  1,689 ","  1,641 ","  1,593 ","1,655"
"$30,000 to $34,999",,,,"  1,997 ","  2,265 ","  1,601 ","  1,535 ","  1,479 ","  1,473 ","  1,345 ","1,237"
"$35,000 to $39,999",,,,"  1,913 ","  2,100 ","  1,681 ","  1,613 ","  1,622 ","  1,425 ","  1,342 ","1,472"
"$40,000 to $44,999",,,,"  1,675 ","  1,977 ","  1,243 ","  1,231 ","  1,513 ","  1,536 ","  1,557 ","1,370"
"$45,000 to $49,999",,,,"  1,040 ","  1,406 ","  1,100 ","  1,149 ",  864 ,  786 ,  898 ,"1,101"
"$50,000 to $59,999",,,,"  2,028 ","  2,538 ","  1,677 ","  2,037 ","  2,117 ","  2,330 ","  2,383 ","2,447"
"$60,000 to $74,999",,,,"  1,779 ","  2,871 ","  2,895 ","  2,755 ","  2,638 ","  2,729 ","  2,637 ","2,583"
"$75,000 to $99,999",,,,  948 ,"  2,306 ","  3,127 ","  3,113 ","  3,133 ","  3,352 ","  3,033 ","2,921"
"$100,000 to $124,999",,,,  369 ,"  1,305 ","  1,838 ","  1,610 ","  1,721 ","  1,645 ","  1,974 ","2,139"
"$125,000 to $149,999",,,,  126 ,  481 ,"  1,283 ","  1,226 ","  1,259 ","  1,158 ","  1,143 ","1,162"
"$150,000 to $199,999",,,,  362 ,  360 ,"  1,048 ","  1,196 ","  1,283 ","  1,305 ","  1,430 ","1,614"
"$200,000 or more",,,,,  476 ,"  1,002 ","  1,111 ","  1,163 ","  1,217 ","  1,309 ","1,422"
Median household income,Edgewater,"$51,196","$43,703","$47,986","$52,823","$45,558","$46,718","$46,166","$47,850","$48,719","$49,230"